WP_207927473.1	100.0	0.0
WP_193377627.1	99.4	0.0
MBN0308128.1	100.0	0.0
WP_192875565.1	98.7	0.0
MBN0963037.1	100.0	0.0
WP_194934108.1	99.2	0.0
WP_177344050.1	98.4	0.0
WP_207940018.1	98.3	0.0
MBN0231545.1	100.0	0.0
MBN0189372.1	100.0	0.0
WP_207929509.1	98.6	1e-39
WP_208540129.1	100.0	2e-37
WP_194978335.1	26.9	0.25
KQN46543.1	26.9	0.29
WP_010010413.1	36.7	0.32
WP_135022440.1	39.1	0.5
MBK6790117.1	29.0	3.6
XP_016632872.1	32.4	4.2
WP_173942063.1	32.5	9.8
MBT8845298.1	26.4	0.002
WP_085845156.1	28.6	0.009
WP_131473161.1	27.9	0.15
MBT8818411.1	25.0	0.28
MBE7018667.1	29.2	0.54
XP_041666642.1	25.9	0.83
MBQ8684061.1	29.5	0.94
WP_216460217.1	23.9	1.2
XP_041666643.1	26.4	1.2
WP_070049819.1	29.8	1.5
WP_023401820.1	28.8	1.7
WP_217302118.1	25.2	1.7
WP_211010442.1	28.8	1.7
WP_063370684.1	28.8	1.7
WP_063379623.1	28.8	1.9
WP_046357601.1	28.8	2.1
WP_063367190.1	28.8	2.1
WP_039609443.1	28.8	2.2
XP_024917789.1	27.9	2.7
XP_024917787.1	27.9	2.7
MBI20646.1	36.0	2.8
XP_029133599.1	26.4	2.8
XP_029940538.1	28.4	3.2
XP_029940537.1	28.4	3.2
XP_041266693.1	23.8	3.5
XP_039910375.1	23.8	3.5
XP_037608390.1	25.9	4.1
WP_089150695.1	29.8	4.1
XP_036255938.1	23.8	4.8
WP_081011438.1	28.6	5.0
XP_043388831.1	22.9	5.6
XP_043388829.1	22.9	5.6
XP_043388826.1	22.9	5.6
XP_043388825.1	22.9	5.6
XP_043388823.1	22.9	5.6
XP_043388822.1	22.9	5.6
RRG00420.1	28.6	5.9
XP_037608391.1	26.4	5.9
XP_037339910.1	26.4	6.6
XP_035799483.1	27.8	7.2
XP_035799471.1	27.8	7.2
CAF4737692.1	26.5	7.3
XP_032770531.1	26.5	7.3
XP_032770528.1	26.5	7.4
XP_032770527.1	26.5	7.4
XP_032770526.1	26.5	7.4
NP_062167.3	26.5	7.4
XP_032770524.1	26.5	7.4
XP_032770523.1	26.5	7.4
XP_017454404.1	26.5	7.4
XP_017454402.1	26.5	7.4
XP_038946943.1	26.5	7.4
XP_038946941.1	26.5	7.4
XP_038946940.1	26.5	7.4
XP_038946939.1	26.5	7.4
XP_029940539.1	25.7	7.6
XP_032624032.1	22.3	7.6
XP_032624030.1	22.3	7.6
XP_032624031.1	22.3	7.6
XP_032624026.1	22.3	7.6
XP_032624025.1	22.3	7.6
XP_032624023.1	22.3	7.6
XP_032770529.1	26.5	7.6
XP_032624034.1	22.3	8.0
XP_030331366.1	23.8	8.1
WP_097037783.1	25.3	8.1
XP_008302849.1	25.1	8.3
XP_043819609.1	26.5	8.4
XP_027881607.1	25.3	8.5
XP_032775634.1	23.8	9.3
XP_014748708.1	23.8	9.6
XP_027881606.1	25.3	10.0
NRB72870.1	28.2	0.66
XP_012651518.1	28.7	0.77
MBR7030530.1	28.0	0.77
WP_145191286.1	32.8	0.81
WP_204592622.1	30.1	1.7
MBO5544808.1	24.5	1.8
PNS15082.1	34.5	4.0
KAF2441281.1	31.4	6.2
XP_018030660.1	30.2	7.5
KAF9730714.1	30.2	8.3
ECC1896347.1	40.5	3.5
WP_201976972.1	31.0	3.9
EAP0944509.1	40.5	4.3
OGZ16209.1	37.0	8.9
HBA6796940.1	100.0	0.0
MBA2042413.1	93.8	1.99965e-42
EHC1631554.1	100.0	4.00001e-40
EHB0466993.1	100.0	2e-39
PXH14097.1	100.0	3e-36
NCU44185.1	42.9	0.009
WP_123390870.1	31.4	0.16
NLL13607.1	34.8	0.2
WP_022218741.1	33.5	1.6
WP_182684046.1	32.3	2.5
WP_117954637.1	34.3	6.7
WP_137549518.1	99.8	0.0
WP_000005509.1	99.0	0.0
EEW9015671.1	99.0	0.0
MCD3965594.1	98.8	0.0
EGN3760426.1	98.8	0.0
EIL0845523.1	98.8	0.0
EFM4171961.1	98.8	0.0
EGW7045778.1	98.8	0.0
MBB8357967.1	99.8	0.0
EHC2214746.1	99.0	0.0
EFA2053461.1	98.9	0.0
EFN4468222.1	100.0	0.0
EEW3198854.1	99.7	0.0
EEX3903407.1	99.1	0.0
WP_171866769.1	100.0	0.0
EEV8099942.1	98.8	0.0
EER4706829.1	98.8	0.0
EFH4779535.1	100.0	0.0
HAN5889864.1	98.8	0.0
EFF0007802.1	98.7	0.0
EEV8641646.1	99.7	0.0
HBH8394778.1	100.0	0.0
EGK7455122.1	98.7	0.0
EFA0887224.1	98.7	0.0
EEQ8797482.1	98.7	0.0
WP_200034518.1	75.6	0.0
EER4557280.1	99.0	0.0
WP_126525114.1	70.5	0.0
WP_220153206.1	70.2	0.0
WP_125339946.1	74.6	0.0
WP_130097236.1	74.6	0.0
EET5444376.1	98.9	0.0
EGQ2044655.1	100.0	0.0
EEV8840672.1	100.0	0.0
EER2951110.1	98.9	0.0
EEQ1892238.1	98.9	0.0
EET7616190.1	98.9	0.0
EEC8302186.1	98.9	0.0
EFD4244495.1	98.8	0.0
EHO2949770.1	98.8	0.0
EHI5872097.1	98.8	0.0
EEZ4910601.1	98.8	0.0
EEU2058463.1	98.5	0.0
NEY50730.1	99.6	0.0
EFH3440078.1	100.0	0.0
WP_167605960.1	61.8	0.0
EEV3399206.1	100.0	0.0
EFI2260420.1	98.7	0.0
EEY0881281.1	99.1	0.0
EEZ1754723.1	99.1	0.0
RVR38134.1	99.0	0.0
EFA1340348.1	98.6	0.0
EFG1318158.1	99.0	0.0
EEV0030633.1	99.0	0.0
EEZ3983551.1	100.0	0.0
EEX0428793.1	99.0	0.0
EEZ2512323.1	99.0	0.0
EEX0427420.1	98.9	0.0
EFK4631946.1	99.0	0.0
EFF6443384.1	99.0	0.0
EFG8941183.1	98.9	0.0
EEC8836373.1	98.9	0.0
EER1840916.1	98.9	0.0
WP_199033547.1	74.6	0.0
GDW70345.1	100.0	0.0
EIL1450369.1	99.4	0.0
EEU3356980.1	100.0	0.0
EEZ4028079.1	99.4	0.0
EEZ8460841.1	99.4	0.0
EFC7270206.1	100.0	0.0
EEV4637508.1	99.4	0.0
NBD43842.1	100.0	0.0
EEY7119846.1	99.4	0.0
EES3896288.1	100.0	0.0
EEZ6410143.1	99.3	0.0
EFK5257070.1	100.0	0.0
EFE4957696.1	100.0	0.0
HAT6805195.1	73.3	0.0
EEC8302595.1	99.2	0.0
EIN3863933.1	100.0	0.0
EEZ8460854.1	99.2	0.0
EER1583224.1	99.2	0.0
EFA7392214.1	100.0	0.0
EFK4473552.1	99.2	0.0
EEZ8157844.1	99.2	0.0
EHR7957518.1	99.2	0.0
EFB8475662.1	99.2	0.0
EEQ9944046.1	100.0	0.0
EIK0760740.1	100.0	0.0
NBD43074.1	100.0	0.0
EFF3559388.1	100.0	0.0
EEQ6106345.1	100.0	0.0
EEZ4910654.1	100.0	0.0
EFU7174764.1	100.0	0.0
EEW7051171.1	100.0	0.0
MBJ8745880.1	82.8	0.0
EEU5154921.1	97.6	0.0
EEQ1892294.1	100.0	4.00001e-40
HBA7121133.1	98.6	9e-39
EFH4779552.1	100.0	1e-38
EEX2868119.1	100.0	1e-37
EEV8099498.1	100.0	1e-34
EEV0030689.1	100.0	5e-31
EEY7122159.1	100.0	8e-30
WP_146009325.1	31.8	8e-18
CDT96375.1	31.8	9e-18
WP_144395995.1	30.3	1e-12
EHK7543014.1	30.0	1e-11
WP_116624556.1	27.7	1e-11
MBE4180692.1	30.2	3e-11
WP_197103641.1	31.6	3e-10
WP_069581360.1	33.4	6e-10
WP_086981664.1	27.4	2e-09
WP_169578855.1	30.9	3e-09
WP_206972321.1	37.4	2e-08
WP_156430419.1	29.8	7e-07
WP_223462661.1	29.6	9e-07
WP_052170263.1	31.0	1e-06
MBX9801219.1	37.3	3e-06
WP_136227841.1	29.6	4e-06
WP_010811121.1	29.6	4e-06
WP_155660087.1	33.3	8e-06
WP_169293980.1	35.3	2e-05
WP_223533373.1	27.5	2e-05
WP_091662385.1	28.9	4e-05
WP_029045114.1	35.2	0.0001
WP_209772764.1	35.2	0.0001
WP_198731181.1	27.4	0.0001
WP_019558159.1	28.4	0.0002
EGR0619975.1	31.3	0.0002
WP_133097158.1	34.9	0.0002
WP_088889148.1	25.4	0.0003
EEX39531.1	37.2	0.0004
WP_206242143.1	28.1	0.001
WP_212752196.1	37.4	0.001
RLA08697.1	27.5	0.002
EGY6291515.1	28.4	0.002
MCB9211130.1	32.5	0.003
WP_219235197.1	31.9	0.004
WP_201532116.1	33.1	0.005
WP_136777175.1	27.8	0.005
MBU0877805.1	35.0	0.006
PTC00727.1	34.6	0.007
WP_153015464.1	32.0	0.01
WP_188036167.1	31.3	0.014
WP_136415586.1	33.3	0.018
WP_169866707.1	34.2	0.019
WP_181512852.1	25.0	0.027
EGR2982837.1	31.4	0.029
QVL35734.1	29.5	0.03
WP_102653557.1	29.8	0.03
WP_125896045.1	33.3	0.039
WP_198024076.1	31.8	0.041
WP_147376866.1	29.0	0.058
MBK8055155.1	34.3	0.064
GHC49752.1	33.8	0.07
WP_071543674.1	32.8	0.076
WP_126525625.1	32.8	0.088
MBV5612530.1	32.5	0.092
MBG7360278.1	32.8	0.093
ORL69655.1	35.5	0.097
WP_117344577.1	32.8	0.1
WP_023081887.1	32.0	0.11
WP_042956015.1	32.8	0.11
MBI8008240.1	32.8	0.12
WP_019727195.1	32.0	0.12
MBV5894918.1	32.8	0.12
WP_124131491.1	32.8	0.12
NP_061525.2	32.8	0.12
MBX6133621.1	32.0	0.12
MBG4509719.1	32.0	0.13
MBG4980317.1	32.0	0.13
WP_179070334.1	24.2	0.14
MBX6942389.1	32.5	0.15
MBS9765006.1	32.5	0.15
WP_071575319.1	32.5	0.15
WP_088376765.1	32.5	0.16
WP_134554419.1	32.5	0.16
WP_124212920.1	32.5	0.16
WP_137108971.1	32.1	0.17
AHD17190.1	32.1	0.18
PJI73694.1	32.1	0.18
WP_156331349.1	30.5	0.18
WP_212646839.1	32.5	0.2
WP_071572098.1	32.5	0.2
MBV5856590.1	32.8	0.2
WP_034066122.1	32.5	0.21
WP_171947299.1	32.5	0.22
WP_034011519.1	32.5	0.22
WP_211519098.1	30.9	0.24
WP_121242738.1	33.3	0.24
MBI9107214.1	31.2	0.25
WP_071536902.1	32.5	0.26
WP_198089252.1	31.9	0.27
MBX6346224.1	31.7	0.27
MBG5586813.1	32.8	0.29
MBV6010864.1	32.0	0.31
WP_023111236.1	32.0	0.31
WP_173025401.1	31.2	0.32
WP_198845955.1	28.5	0.32
PYO61818.1	26.6	0.32
MBI7317615.1	31.0	0.35
WP_110147694.1	31.0	0.39
EPJ96720.1	30.5	0.4
HCA17780.1	33.8	0.43
KPD25508.1	32.3	0.46
WP_011415574.1	30.4	0.47
WP_094776184.1	31.7	0.5
MBG6729089.1	31.7	0.5
WP_157966523.1	40.6	0.51
WP_181087390.1	30.3	0.51
WP_198730962.1	28.8	0.52
WP_124209058.1	31.7	0.54
WP_119864561.1	31.1	0.58
MBI8738718.1	32.0	0.66
WP_071537977.1	31.7	0.69
WP_108116038.1	32.0	0.72
TYC01388.1	29.7	0.75
WP_104204266.1	32.1	0.97
MBB4645220.1	38.1	1.1
WP_121958409.1	27.7	1.1
HAK90631.1	38.7	1.2
WP_134311186.1	31.7	1.4
WP_208280710.1	38.7	1.4
WP_123067581.1	38.1	1.4
OGD29948.1	34.1	2.0
WP_197447410.1	28.4	2.2
WP_118583812.1	33.8	2.5
MBE0440393.1	31.9	2.6
NPA82378.1	32.2	2.8
MBD9121004.1	28.7	2.8
HBV45454.1	28.5	3.1
WP_130531375.1	27.1	3.1
HGE54959.1	30.0	3.6
OLB59969.1	28.9	4.2
WP_154912973.1	39.3	4.3
MBW1782872.1	25.4	4.7
NLM74869.1	34.2	5.1
WP_046339140.1	26.6	5.6
WP_165903557.1	30.2	5.6
NIC36035.1	27.6	5.8
WP_215987130.1	26.4	6.6
KUJ00595.1	31.5	7.3
WP_038178953.1	31.3	7.8
WP_190595957.1	29.2	9.3
MBL4761051.1	25.5	9.6
MBN1214621.1	38.2	10.0
EDQ7406279.1	99.7	0.0
EDV9722052.1	99.4	0.0
HAE7082557.1	99.4	0.0
WP_058109104.1	98.8	0.0
EDT6776112.1	98.5	0.0
EBP7356436.1	99.7	0.0
EDI7680769.1	98.8	0.0
EAU0023031.1	95.6	0.0
EBO7627078.1	95.3	0.0
EIG0025455.1	95.0	0.0
EBP7622563.1	98.3	0.0
EBA4610210.1	100.0	0.0
EAW9972283.1	94.8	0.0
ECI2502378.1	100.0	0.0
EBA3470046.1	100.0	0.0
EDJ6481197.1	99.2	0.0
EAA7842941.1	100.0	0.0
EAM2913240.1	98.7	0.0
EEP1044273.1	100.0	0.0
ECC3883623.1	99.6	0.0
EBZ5931460.1	98.7	0.0
WP_032180856.1	68.3	0.0
WP_096950473.1	68.3	0.0
WP_075370738.1	68.3	0.0
EFF7891989.1	68.0	0.0
WP_105268643.1	67.8	0.0
HBA7193507.1	68.0	0.0
EAC2145656.1	98.7	0.0
EFB2015899.1	68.8	0.0
EBB9389579.1	99.1	0.0
ECC9156866.1	100.0	0.0
EFB8555360.1	67.3	0.0
EAA9060404.1	100.0	0.0
ECI7829029.1	95.9	0.0
EBR2197102.1	100.0	0.0
EAM4265986.1	99.5	0.0
EEP1035028.1	100.0	0.0
EBP0809957.1	95.6	0.0
EBP7777448.1	100.0	0.0
EAX2562419.1	100.0	0.0
EHC4963098.1	65.6	0.0
EEP0952042.1	100.0	0.0
HBC5097198.1	64.2	0.0
HBI8467122.1	69.8	0.0
EBA2139993.1	100.0	0.0
EFD0045103.1	67.4	0.0
EBQ7862986.1	100.0	0.0
EEP1053361.1	100.0	0.0
EFB2051189.1	64.2	0.0
EAW1864128.1	98.6	0.0
ECC5161983.1	94.8	0.0
EGO8379702.1	66.7	0.0
EFB2007206.1	64.8	0.0
EFN8465181.1	64.0	0.0
WP_197733306.1	63.8	0.0
EFB2040312.1	63.9	0.0
EFB1763574.1	63.8	0.0
EFB2065741.1	62.9	0.0
EGP5921473.1	63.8	0.0
EEY0102798.1	64.1	0.0
EBZ6063623.1	99.1	0.0
EEY0112616.1	66.1	0.0
EES4300375.1	66.5	0.0
EHM4561181.1	66.5	0.0
EFB2026341.1	66.1	0.0
WP_157922136.1	66.0	0.0
EFF0784931.1	67.9	0.0
EFB1939883.1	66.4	9.80909e-45
EHK1635667.1	66.1	4e-38
HAM3615287.1	62.7	1e-33
WP_213077755.1	76.5	8e-30
EGO9231437.1	59.3	3e-26
EFB1992553.1	66.3	2e-24
WP_101680897.1	28.9	0.13
TNF50119.1	32.5	3.7
WP_158512432.1	31.2	5.0
WP_171405942.1	85.1	3.99931e-42
WP_075670071.1	30.9	0.0002
WP_099321296.1	36.1	0.0002
WP_028727559.1	31.1	0.0003
WP_117520181.1	31.7	0.002
WP_226617061.1	35.3	0.002
MCD8289627.1	28.9	0.003
HHX70083.1	30.2	0.11
WP_064969737.1	29.1	0.006
AIH02767.1	32.0	0.015
WP_166081289.1	36.0	0.25
MBR4320883.1	33.3	0.041
WP_129732620.1	29.2	0.11
WP_072415211.1	35.0	0.12
WP_181980452.1	27.1	0.12
KAB6451279.1	27.1	0.13
WP_185838964.1	37.6	0.013
WP_075558324.1	28.8	0.14
MBQ6150473.1	27.3	0.16
WP_189641163.1	28.3	0.16
TQP19208.1	37.6	0.016
WP_143404723.1	100.0	0.0
WP_138477150.1	32.4	5.5
EFA5418999.1	99.6	0.0
MBO7379388.1	28.0	0.26
WP_039321957.1	26.3	0.32
MBO7272276.1	27.8	0.4
RGZ13166.1	38.1	0.84
WP_158236889.1	28.8	0.89
WP_193823271.1	28.2	0.94
WP_061541440.1	34.4	3.5
MBN1649498.1	32.7	1.5
WP_081706684.1	37.9	1.5
WP_011965957.1	28.5	1.6
CCX57315.1	32.6	0.035
SFE26306.1	27.3	1.8
WP_181996410.1	28.4	1.9
EIL95668.1	31.5	0.13
WP_122142714.1	28.4	2.2
MBD5430748.1	27.0	2.4
WP_149333875.1	29.7	2.5
MBR6283941.1	24.8	2.5
WP_229988421.1	32.2	0.21
WP_038705636.1	24.6	3.2
WP_157618109.1	31.5	0.26
WP_194162047.1	29.0	3.7
WP_203127017.1	28.8	3.9
KTC34777.1	31.9	3.3
MBD5308350.1	26.2	5.0
MBP5520814.1	24.4	5.3
WP_162088597.1	24.1	5.4
MBT5491674.1	27.2	5.6
MBQ7645351.1	28.7	5.9
WP_165778720.1	23.4	6.4
NLT02498.1	31.9	7.0
MBR6594807.1	28.3	8.4
WP_165765252.1	28.1	9.1
WP_038466110.1	28.1	9.2
MBQ1655811.1	23.3	9.3
MBQ2543599.1	23.3	9.4
MBF1420553.1	30.6	9.6
EGK3996551.1	100.0	0.0
XP_034906741.1	39.7	0.38
WP_173878025.1	28.2	0.01
WP_165590832.1	26.6	2.0
AEG15314.1	28.9	2.9
WP_171002162.1	29.0	9.9
MBE0654131.1	25.9	0.39
MBB7981341.1	98.7	0.0
EFL1001594.1	99.6	0.0
EFO1446335.1	100.0	0.0
EHR9266657.1	100.0	0.0
EHR8642244.1	100.0	0.0
EFL1000360.1	100.0	0.0
HBC6752395.1	100.0	0.0
EIH4649462.1	100.0	0.0
EHW0693039.1	42.2	0.0
EER6062852.1	100.0	0.0
WP_155827594.1	28.9	4e-33
EFJ3272266.1	100.0	6e-31
SFW56634.1	37.2	2e-23
WP_226536062.1	28.7	4e-12
BBU28701.1	23.7	4e-10
WP_162066554.1	23.7	4e-10
WP_077157667.1	23.4	1e-09
WP_192625092.1	25.7	2e-07
MBK8433151.1	34.7	2.8
TMA81083.1	27.3	1e-06
WP_172402953.1	28.3	1e-06
WP_143077894.1	24.4	4e-05
HAE41974.1	30.3	0.001
KJK09787.1	28.3	0.005
WP_224750554.1	34.9	0.011
WP_160280004.1	31.8	0.028
MBT5517235.1	30.6	0.029
ANS43573.1	37.4	0.03
PID52771.1	27.4	0.03
WP_148661066.1	37.4	0.03
PIR03812.1	25.6	0.055
TOL53508.1	26.7	0.058
WP_140128323.1	26.7	0.06
WP_115461503.1	29.8	0.068
WP_216473921.1	35.2	0.073
WP_135349600.1	29.1	0.083
MCB9453835.1	31.3	0.089
WP_049876766.1	27.3	0.11
SFL28361.1	36.7	0.021
KPL00278.1	26.8	0.16
MCC6407310.1	28.1	0.18
MBK78248.1	31.2	0.19
MBE3728434.1	28.4	0.19
OGE06406.1	27.2	0.21
HDQ88548.1	37.7	0.21
KKQ89504.1	27.2	0.22
MBN1755631.1	31.7	0.24
MBE3021416.1	27.7	0.24
WP_149714186.1	32.1	0.24
QQZ51578.1	28.3	0.25
HIO20688.1	28.6	0.25
WP_006453722.1	30.3	0.26
PIZ96589.1	26.8	0.26
WP_197824573.1	26.4	0.27
MCC5936790.1	36.0	0.28
WP_108176676.1	25.7	0.31
OUW73389.1	30.3	0.31
WP_170000144.1	27.3	0.32
VDR23872.1	30.2	0.32
MBO5413812.1	26.4	0.34
GAE87357.1	24.7	0.35
PIW37216.1	27.8	0.36
WP_107709781.1	31.4	0.37
MBU6460286.1	28.6	0.43
MBI5086335.1	29.9	0.47
KKP57800.1	29.1	0.5
EEG42811.1	39.5	2.1
MBR4392042.1	25.7	0.52
WP_024894919.1	32.8	0.52
HAU5808350.1	30.7	0.58
MCC2946110.1	30.7	0.6
MBL7057716.1	32.3	0.6
MBU1177903.1	36.1	0.61
OBY37484.1	26.5	0.67
WP_188696581.1	29.9	0.77
WP_216131889.1	25.2	0.78
KKS47943.1	25.3	0.8
WP_198635102.1	26.5	0.82
WP_128865450.1	34.6	0.82
EFW0836070.1	29.1	0.82
WP_080641490.1	26.5	0.83
WP_100489737.1	27.9	0.85
MBU2737234.1	31.9	0.87
WP_227485183.1	29.8	0.89
WP_114365670.1	29.0	0.94
MBE7561657.1	29.8	1.0
WP_010246056.1	29.3	1.0
RHF04380.1	26.2	1.0
WP_226975899.1	30.3	1.0
NOY24166.1	30.2	1.0
TXK98472.1	33.6	1.1
WP_011226032.1	25.3	1.1
EIL2460565.1	26.5	1.1
MBP7822289.1	34.5	1.2
WP_047026567.1	35.7	1.2
NJD01773.1	36.1	0.83
WP_169080216.1	26.8	1.2
WP_213637561.1	26.5	1.2
MBL7048843.1	31.8	1.2
MBC8548953.1	31.8	1.3
WP_069100227.1	35.7	1.3
WP_216110697.1	25.2	1.3
WP_164120249.1	35.7	1.3
WP_046687886.1	35.7	1.3
WP_132936705.1	27.3	1.3
EGR1345805.1	27.8	1.3
AVQ20883.1	34.5	1.3
WP_180139635.1	27.7	1.4
WP_147371267.1	34.5	1.4
WP_179970485.1	23.9	1.4
WP_196719621.1	26.5	1.4
PYU20870.1	26.8	1.4
NMM96410.1	26.8	1.4
WP_060660203.1	35.7	1.5
MCA9159213.1	32.8	1.5
WP_060643787.1	27.5	1.5
WP_197665171.1	35.7	1.5
WP_219257998.1	34.2	1.6
WP_197754305.1	35.7	1.6
WP_035919214.1	31.3	1.6
WP_198811534.1	35.7	1.6
WP_035932409.1	31.3	1.6
WP_116286683.1	35.7	1.6
MBR3480737.1	28.6	1.7
MBQ9479485.1	30.9	1.7
WP_201910998.1	35.7	1.7
NWF57402.1	35.2	1.1
MBR4624854.1	27.2	1.8
TXL14257.1	33.6	1.9
TXK98234.1	31.8	2.0
WP_218185685.1	29.0	2.1
WP_152107348.1	29.7	2.1
MCD8007045.1	33.6	2.1
NQU84008.1	35.7	2.1
WP_218573363.1	29.0	2.1
WP_010863124.1	29.7	2.1
WP_218572589.1	29.0	2.1
WP_218574061.1	29.0	2.1
KAB7693355.1	29.7	2.2
WP_212891684.1	27.6	2.2
WP_218190077.1	29.0	2.3
WP_152135618.1	29.7	2.3
WP_218185559.1	29.0	2.3
MBU2783991.1	36.0	2.3
TXL16826.1	31.8	2.3
WP_218563761.1	29.0	2.3
MBS0037577.1	33.9	2.4
KAB7697642.1	29.7	2.4
MBW3794362.1	29.0	2.4
KAB7663849.1	29.7	2.4
MBN2297898.1	24.7	2.4
OGH85465.1	26.3	2.4
WP_115641217.1	25.7	2.4
WP_013908345.1	29.0	2.5
KAB7695470.1	29.7	2.5
SUC49031.1	29.7	2.5
WP_218572388.1	29.0	2.5
WP_106912375.1	29.7	2.5
WP_152108701.1	29.7	2.5
HIE71249.1	28.6	2.6
KKS58474.1	25.6	2.6
WP_010600633.1	27.0	2.8
WP_200008062.1	29.3	2.9
WP_128619610.1	29.4	9.3
MBP7696081.1	24.1	3.0
SFB05826.1	29.0	3.0
WP_212945663.1	28.3	3.2
UCC80295.1	34.4	9.1
RMD49386.1	29.4	3.2
MBI3634337.1	23.5	3.4
WP_014002489.1	36.0	3.5
MSP28063.1	30.8	3.5
NHF61084.1	30.0	3.5
WP_103052070.1	31.5	3.6
MCD4704632.1	33.1	3.7
MCD7879763.1	28.9	3.7
GIN41034.1	28.3	3.8
WP_035503512.1	33.3	3.9
MBQ3853262.1	24.8	4.0
WP_137349238.1	29.3	4.0
MBR3836880.1	23.7	4.0
MBO5060591.1	33.8	4.1
WP_073024325.1	31.1	0.14
WP_175469496.1	26.4	4.3
PIY79225.1	30.1	4.4
NBS97084.1	25.2	4.5
AJR02161.1	33.3	4.6
CEN44588.1	26.9	4.7
MBR4531216.1	28.4	4.7
MBL0229605.1	37.3	4.8
WP_160684442.1	29.0	4.9
WP_156970773.1	25.8	5.0
TBM26540.1	33.3	5.1
RZJ80631.1	27.5	2.7
HGF19070.1	36.4	5.2
GER80378.1	36.0	5.3
WP_172915309.1	26.9	5.4
WP_070717896.1	33.3	5.4
WP_041986705.1	26.9	5.5
OGY93513.1	27.7	5.7
WP_050312622.1	31.4	5.8
WP_109861144.1	26.9	5.9
WP_087402582.1	31.0	5.9
WP_095918486.1	26.9	5.9
WP_226715854.1	31.4	6.0
WP_100997020.1	36.6	0.15
MBU2028582.1	35.9	6.0
WP_149678255.1	25.1	6.2
MBE7056236.1	39.6	6.2
PVU65656.1	29.0	6.5
WP_117347232.1	32.9	6.7
SQI79446.1	31.8	6.8
MBK8502384.1	26.7	6.9
MBR2649587.1	37.2	7.3
WP_212901076.1	26.9	8.0
WP_179252185.1	29.4	8.0
HGH71117.1	35.6	8.0
MAD13271.1	40.0	8.4
WP_205067611.1	30.8	8.5
OGL40504.1	26.5	8.7
WP_162099198.1	29.6	8.7
MBO9696403.1	31.7	8.9
MBL8640993.1	32.4	8.9
WP_101083309.1	27.8	9.2
WP_210843018.1	26.2	9.5
WP_157674157.1	31.4	9.5
MBT4432832.1	25.4	9.5
WP_015206034.1	27.0	9.7
WP_169736023.1	32.3	9.7
EIC2448949.1	30.9	9.8
WP_196053718.1	26.2	9.9
HIS89324.1	32.6	9.9
WP_189356892.1	28.9	9.9
MCD2529362.1	26.2	9.9
EFC9836282.1	99.2	0.0
EGO7892693.1	99.5	0.0
EGO8479480.1	99.5	0.0
EFN4734572.1	99.5	0.0
EFN4098587.1	99.5	0.0
EHQ8377894.1	100.0	0.0
EFH4961852.1	100.0	0.0
HBH9354660.1	100.0	0.0
EFO3743964.1	99.5	0.0
VDA10389.1	99.5	0.0
EQP73731.1	99.4	0.0
EFH4963472.1	100.0	0.0
EHI0568086.1	100.0	0.0
AXL96526.1	40.4	0.0
EIN2715003.1	100.0	0.0
EFN4098240.1	100.0	0.0
KIT32917.1	36.5	3e-25
EEY8881320.1	100.0	0.0
EFC9835865.1	100.0	0.0
EHN6777083.1	100.0	0.0
EGO7892668.1	100.0	1.99993e-41
EGK3996658.1	100.0	5e-36
EGR2835327.1	37.3	5e-06
WP_196247363.1	39.8	0.13
ADR19082.1	38.5	9.7
WP_226807049.1	39.8	0.56
WP_106912955.1	28.4	1.8
RGV81774.1	43.5	3.1
WP_166065188.1	32.2	5.5
WP_172255179.1	32.9	5.7
MBO8919103.1	66.7	6.7
WP_228138528.1	100.0	0.0
EGY4304467.1	100.0	0.0
KQG32471.1	100.0	0.0
WP_057095030.1	100.0	0.0
WP_031964574.1	100.0	0.0
EGY4308233.1	100.0	0.0
HAV6049846.1	100.0	0.0
WP_057046156.1	100.0	0.0
HBJ4321759.1	100.0	0.0
WP_057077180.1	100.0	0.0
WP_104914997.1	100.0	0.0
HBJ4329958.1	100.0	0.0
HAY6299967.1	100.0	0.0
WP_075886617.1	100.0	0.0
RJO21710.1	100.0	0.0
MBU0316728.1	100.0	0.0
MBU0364240.1	100.0	0.0
EHZ7610266.1	100.0	0.0
MBH8305645.1	100.0	0.0
WP_228272074.1	100.0	0.0
RJO23705.1	100.0	0.0
RJN44734.1	100.0	0.0
RJN80776.1	100.0	0.0
WP_062936228.1	41.1	0.0
HAV5494276.1	40.1	0.0
WP_000905902.1	40.1	0.0
MBU0334912.1	100.0	0.0
WP_000651325.1	41.4	0.0
WP_053142601.1	36.7	0.0
HAV3957656.1	42.0	0.0
WP_218195323.1	40.1	0.0
HAV4906887.1	42.0	0.0
HAV4818863.1	41.8	0.0
WP_035267731.1	36.6	1.4013e-45
HBI9122653.1	41.4	1.96182e-44
WP_114674682.1	42.2	1.00053e-42
WP_111901789.1	41.2	5e-37
HAV6155391.1	40.7	1e-32
HAV3976768.1	44.9	2e-31
WP_077109118.1	44.9	4e-31
WP_148050445.1	32.4	9e-31
SPT42746.1	40.3	1e-30
MBA96244.1	33.3	8e-30
WP_148816240.1	30.2	5e-28
WP_228199482.1	42.2	7e-28
WP_032551209.1	34.8	2e-26
HBL7119715.1	42.6	7e-25
WP_159259363.1	33.9	9e-24
WP_139214634.1	32.2	1e-22
MCB2392155.1	33.0	1e-21
